id,date,weight_value,user_id,created_at,updated_at
2,2018-03-01,206.0,1,"2018-03-14 04:58:06.742312","2018-03-14 04:58:06.742312"
3,2018-03-02,206.6,1,"2018-03-14 04:58:06.746135","2018-03-14 04:58:06.746135"
4,2018-03-03,204.8,1,"2018-03-14 04:58:06.750347","2018-03-14 04:58:06.750347"
5,2018-03-04,203.4,1,"2018-03-14 04:58:06.754522","2018-03-14 04:58:06.754522"
6,2018-03-05,202.9,1,"2018-03-14 04:58:06.758698","2018-03-14 04:58:06.758698"
7,2018-03-06,203.7,1,"2018-03-14 04:58:06.762218","2018-03-14 04:58:06.762218"
8,2018-03-07,203.7,1,"2018-03-14 04:58:06.766209","2018-03-14 04:58:06.766209"
9,2018-03-08,204.5,1,"2018-03-14 04:58:06.769429","2018-03-14 04:58:06.769429"
10,2018-03-09,203.9,1,"2018-03-14 04:58:06.772308","2018-03-14 04:58:06.772308"
11,2018-03-10,204.3,1,"2018-03-14 04:58:06.775638","2018-03-14 04:58:06.775638"
12,2018-03-11,203.6,1,"2018-03-14 04:58:06.779049","2018-03-14 04:58:06.779049"
13,2018-03-12,203.9,1,"2018-03-14 04:58:06.782418","2018-03-14 04:58:06.782418"
15,2018-03-01,206.4,2,"2018-03-14 04:58:06.789304","2018-03-14 04:58:06.789304"
17,2018-03-03,204.6,2,"2018-03-14 04:58:06.796804","2018-03-14 04:58:06.796804"
19,2018-03-05,203.9,2,"2018-03-14 04:58:06.803975","2018-03-14 04:58:06.803975"
20,2018-03-06,203.4,2,"2018-03-14 04:58:06.807297","2018-03-14 04:58:06.807297"
21,2018-03-07,204.5,2,"2018-03-14 04:58:06.811243","2018-03-14 04:58:06.811243"
22,2018-03-08,204.5,2,"2018-03-14 04:58:06.815411","2018-03-14 04:58:06.815411"
23,2018-03-09,205.2,2,"2018-03-14 04:58:06.819210","2018-03-14 04:58:06.819210"
24,2018-03-10,204.5,2,"2018-03-14 04:58:06.823128","2018-03-14 04:58:06.823128"
25,2018-03-11,203.5,2,"2018-03-14 04:58:06.827035","2018-03-14 04:58:06.827035"
26,2018-03-12,204.6,2,"2018-03-14 04:58:06.831380","2018-03-14 04:58:06.831380"
29,2018-03-13,205.1,1,"2018-03-16 21:58:35.957704","2018-03-16 21:58:35.957704"
30,2018-03-14,204.6,1,"2018-03-16 21:59:40.771181","2018-03-16 21:59:40.771181"
31,2018-03-15,204.7,1,"2018-03-16 21:59:57.496933","2018-03-16 21:59:57.496933"
33,2018-03-16,204.2,1,"2018-03-16 22:10:35.850368","2018-03-16 22:10:35.850368"
35,2018-03-13,204.1,2,"2018-03-16 22:17:14.812141","2018-03-16 22:17:14.812141"
36,2018-03-14,205.5,2,"2018-03-16 22:18:58.850818","2018-03-16 22:18:58.850818"
37,2018-03-15,204.1,2,"2018-03-16 22:19:16.380016","2018-03-16 22:19:16.380016"
50,2018-03-16,202.4,2,"2018-03-17 02:03:59.817990","2018-03-17 02:03:59.817990"
51,2018-02-05,210.0,1,"2018-03-17 02:13:21.678058","2018-03-17 02:13:21.678058"
52,2018-02-05,208.8,2,"2018-03-17 02:13:32.995489","2018-03-17 02:13:32.995489"
54,2018-02-23,207.0,2,"2018-03-17 02:20:18.745508","2018-03-17 02:20:18.745508"
55,2018-02-24,206.1,2,"2018-03-17 02:20:29.931038","2018-03-17 02:20:29.931038"
56,2018-02-25,205.4,2,"2018-03-17 02:20:52.162202","2018-03-17 02:20:52.162202"
57,2018-02-27,206.0,2,"2018-03-17 02:21:03.920819","2018-03-17 02:21:03.920819"
59,2018-03-02,205.4,2,"2018-03-17 02:21:33.951314","2018-03-17 02:21:33.951314"
61,2018-03-04,203.8,2,"2018-03-17 02:21:56.947584","2018-03-17 02:21:56.947584"
62,2018-03-17,204.3,1,"2018-03-17 20:54:21.864126","2018-03-17 20:54:21.864126"
63,2018-03-17,201.5,2,"2018-03-17 20:54:32.067928","2018-03-17 20:54:32.067928"
65,2018-03-18,203.4,1,"2018-03-19 05:19:49.566332","2018-03-19 05:19:49.566332"
66,2018-03-18,202.5,2,"2018-03-19 05:20:00.889318","2018-03-19 05:20:00.889318"
68,2018-03-19,203.0,1,"2018-03-19 16:24:48.938906","2018-03-19 16:24:48.938906"
69,2018-03-19,203.6,2,"2018-03-20 22:48:52.459699","2018-03-20 22:48:52.459699"
70,2018-03-20,203.2,1,"2018-03-20 22:56:19.030282","2018-03-20 22:56:19.030282"
72,2018-03-20,201.5,2,"2018-03-21 03:23:55.705982","2018-03-21 03:23:55.705982"
73,2018-03-21,203.2,1,"2018-03-21 15:03:59.494932","2018-03-21 15:03:59.494932"
74,2018-03-21,200.9,2,"2018-03-21 15:04:06.281033","2018-03-21 15:05:25.893197"
75,2018-03-22,201.6,1,"2018-03-23 21:55:59.924720","2018-03-23 21:55:59.924720"
76,2018-03-22,201.1,2,"2018-03-23 21:56:05.805740","2018-03-23 21:56:21.375292"
77,2018-03-23,199.2,2,"2018-03-23 21:56:53.757929","2018-03-23 21:56:53.757929"
78,2018-03-23,201.9,1,"2018-03-23 21:57:05.648936","2018-03-23 21:57:05.648936"
79,2018-03-24,201.8,1,"2018-03-24 18:44:31.966489","2018-03-24 18:44:31.966489"
80,2018-03-24,198.4,2,"2018-03-24 18:44:38.513008","2018-03-24 18:44:38.513008"
81,2018-03-25,201.3,1,"2018-03-25 21:21:45.295845","2018-03-25 21:21:45.295845"
82,2018-03-25,198.1,2,"2018-03-25 21:21:52.741832","2018-03-25 21:21:52.741832"
83,2018-03-26,199.4,1,"2018-03-27 02:56:00.333719","2018-03-27 02:56:00.333719"
84,2018-03-26,199.1,2,"2018-03-27 02:56:46.013550","2018-03-27 02:56:46.013550"
85,2018-03-27,200.8,1,"2018-03-28 00:18:08.707584","2018-03-28 00:18:08.707584"
86,2018-03-27,199.0,2,"2018-03-28 00:18:34.176636","2018-03-28 00:18:34.176636"
87,2018-03-28,200.7,1,"2018-03-29 03:27:37.246568","2018-03-29 03:27:37.246568"
88,2018-03-29,199.4,1,"2018-03-29 20:23:59.517210","2018-03-29 20:23:59.517210"
89,2018-03-29,199.1,2,"2018-03-29 20:24:09.680214","2018-03-29 20:24:09.680214"
90,2018-03-28,198.5,2,"2018-03-29 20:24:30.895276","2018-03-29 20:24:30.895276"
93,2018-03-30,198.7,1,"2018-03-31 02:22:05.455950","2018-03-31 02:22:05.455950"
94,2018-03-30,198.7,2,"2018-03-31 02:22:10.851089","2018-03-31 02:22:10.851089"
95,2018-03-31,198.4,1,"2018-04-03 19:48:11.116422","2018-04-03 19:48:11.116422"
96,2018-03-31,198.1,2,"2018-04-03 19:48:17.651197","2018-04-03 19:50:06.919248"
100,2018-04-02,200.0,2,"2018-04-03 19:49:35.802015","2018-04-03 19:49:35.802015"
101,2018-04-03,198.4,1,"2018-04-03 19:50:17.311474","2018-04-03 19:50:17.311474"
105,2018-04-02,199.5,1,"2018-04-04 02:09:21.912479","2018-04-04 02:09:21.912479"
106,2018-04-03,198.9,2,"2018-04-04 02:09:33.608602","2018-04-04 02:09:33.608602"
107,2018-04-01,199.7,1,"2018-04-04 02:10:50.403462","2018-04-04 02:10:50.403462"
108,2018-04-01,199.6,2,"2018-04-04 02:11:24.418013","2018-04-04 02:11:24.418013"
109,2018-04-04,197.5,1,"2018-04-04 16:57:29.560568","2018-04-04 16:57:29.560568"
110,2018-04-04,197.3,2,"2018-04-04 16:57:36.144761","2018-04-04 16:57:36.144761"
111,2018-04-05,199.0,1,"2018-04-06 21:51:07.411398","2018-04-06 21:51:07.411398"
112,2018-04-05,198.0,2,"2018-04-06 21:51:13.074216","2018-04-06 21:52:08.645511"
113,2018-04-06,197.2,2,"2018-04-06 21:52:09.895992","2018-04-06 21:52:09.895992"
116,2018-04-06,199.2,1,"2018-04-06 21:56:42.270976","2018-04-06 21:56:42.270976"
117,2018-04-07,199.0,1,"2018-04-07 16:01:17.262310","2018-04-07 16:01:17.262310"
118,2018-04-07,196.0,2,"2018-04-07 16:01:25.420199","2018-04-07 16:01:25.420199"
119,2018-04-08,199.0,1,"2018-04-08 18:19:34.212403","2018-04-08 18:19:34.212403"
120,2018-04-08,196.0,2,"2018-04-08 18:19:40.131136","2018-04-08 18:19:40.131136"
121,2018-04-09,198.6,1,"2018-04-09 23:12:26.494581","2018-04-09 23:12:26.494581"
122,2018-04-09,196.4,2,"2018-04-09 23:12:32.369843","2018-04-09 23:12:32.369843"
123,2018-04-11,197.9,1,"2018-04-11 15:42:25.754807","2018-04-11 15:42:25.754807"
124,2018-04-10,198.0,1,"2018-04-11 15:42:31.142141","2018-04-11 15:42:31.142141"
125,2018-04-10,196.0,2,"2018-04-11 15:42:40.078888","2018-04-11 15:43:23.924890"
126,2018-04-11,196.4,2,"2018-04-11 15:43:25.758047","2018-04-12 21:49:03.622388"
127,2018-04-12,197.1,1,"2018-04-12 21:48:42.310651","2018-04-12 21:48:42.310651"
128,2018-04-12,195.4,2,"2018-04-12 21:48:49.478762","2018-04-12 21:48:49.478762"
129,2018-04-15,196.1,1,"2018-04-15 16:08:43.256189","2018-04-15 16:08:43.256189"
130,2018-04-14,197.6,1,"2018-04-15 16:08:49.603965","2018-04-15 16:08:49.603965"
131,2018-04-13,198.9,1,"2018-04-15 16:08:56.474033","2018-04-15 16:08:56.474033"
132,2018-04-15,193.8,2,"2018-04-15 16:09:02.822784","2018-04-15 16:10:40.206324"
133,2018-04-13,195.0,2,"2018-04-15 16:09:59.588527","2018-04-15 16:09:59.588527"
134,2018-04-14,193.6,2,"2018-04-15 16:10:16.247268","2018-04-15 16:10:16.247268"
135,2018-04-16,196.9,1,"2018-04-17 00:38:52.356625","2018-04-17 00:38:52.356625"
136,2018-04-16,195.0,2,"2018-04-17 00:38:56.720056","2018-04-17 00:38:56.720056"
137,2018-04-17,197.2,1,"2018-04-18 00:07:49.163728","2018-04-18 00:07:49.163728"
138,2018-04-17,194.3,2,"2018-04-18 00:07:56.833856","2018-04-18 00:07:56.833856"
139,2018-04-18,196.1,1,"2018-04-18 23:48:28.512661","2018-04-18 23:48:28.512661"
140,2018-04-18,193.3,2,"2018-04-18 23:48:35.166364","2018-04-18 23:48:35.166364"
141,2018-04-19,195.9,1,"2018-04-20 23:47:32.300134","2018-04-20 23:47:32.300134"
142,2018-04-19,193.0,2,"2018-04-20 23:47:38.333472","2018-04-20 23:48:32.016935"
143,2018-04-20,197.5,1,"2018-04-20 23:48:36.851644","2018-04-20 23:48:36.851644"
144,2018-04-20,191.7,2,"2018-04-20 23:48:42.520787","2018-04-20 23:48:42.520787"
145,2018-04-21,190.9,2,"2018-04-26 01:57:02.160966","2018-04-26 01:57:02.160966"
146,2018-04-22,190.7,2,"2018-04-26 01:57:08.132676","2018-04-26 01:57:08.132676"
147,2018-04-23,190.6,2,"2018-04-26 01:57:22.798417","2018-04-26 01:57:22.798417"
148,2018-04-24,190.9,2,"2018-04-26 01:57:29.526314","2018-04-26 01:57:43.553303"
149,2018-04-25,190.5,2,"2018-04-26 01:57:36.245296","2018-04-26 01:57:36.245296"
150,2018-04-26,190.5,2,"2018-04-27 01:04:21.417793","2018-04-28 05:34:01.020796"
151,2018-04-27,197.4,1,"2018-04-28 05:33:45.076458","2018-04-28 05:33:45.076458"
152,2018-04-27,191.4,2,"2018-04-28 05:34:07.685484","2018-04-28 05:34:16.536566"
153,2018-04-28,197.6,1,"2018-05-01 00:50:57.755883","2018-05-01 00:50:57.755883"
154,2018-04-28,191.0,2,"2018-05-01 00:51:03.722866","2018-05-01 00:51:03.722866"
155,2018-04-29,191.2,2,"2018-05-01 00:51:23.649320","2018-05-01 00:51:23.649320"
156,2018-04-29,197.9,1,"2018-05-01 00:51:31.605467","2018-05-01 00:51:31.605467"
157,2018-04-30,196.3,1,"2018-05-01 00:51:45.720696","2018-05-01 00:51:45.720696"
158,2018-04-30,190.3,2,"2018-05-01 00:51:50.555561","2018-05-01 00:51:50.555561"
159,2018-04-21,197.5,1,"2018-05-01 15:35:48.055502","2018-05-01 15:35:48.055502"
160,2018-04-22,196.5,1,"2018-05-01 15:35:55.233978","2018-05-01 15:35:55.233978"
161,2018-05-01,197.0,1,"2018-05-01 22:43:17.636716","2018-05-01 22:43:17.636716"
162,2018-05-01,190.3,2,"2018-05-01 22:43:22.312294","2018-05-01 22:43:22.312294"
163,2018-05-02,196.2,1,"2018-05-02 23:55:46.273362","2018-05-02 23:55:46.273362"
164,2018-05-02,189.0,2,"2018-05-02 23:55:52.619557","2018-05-02 23:55:52.619557"
165,2018-05-03,196.6,1,"2018-05-04 00:43:09.792334","2018-05-04 00:43:09.792334"
166,2018-05-03,188.2,2,"2018-05-04 00:43:15.875903","2018-05-04 00:43:15.875903"
